FINANCIAL_SUMMARY_SALES_ID,ACTUAL_UNITS,ACTUAL_AMOUNT,FORCAST_UNIT,FORCAST_AMOUNT,LOCATION_ID,SALES_CLASS_ID,REPORT_BEGIN_DATE_ID,REPORT_END_DATE_ID
2015010309,680410,509422.97,2345589,1822874,9,3,20150101,20150130
2015010310,157774,115175.02,3727421,2915056,10,3,20150101,20150130
2015010311,1424468,1107381.42,5573477,4253125,11,3,20150101,20150130
2015010312,464977,365378.93,3579586,2766155,12,3,20150101,20150130
2015010401,615699,479260.1,4475533,3476079,1,4,20150101,20150130
2015010402,1012488,803307.98,1416484,1128113,2,4,20150101,20150130
2015010403,161954,124704.58,1996189,1527284,3,4,20150101,20150130
2015010404,0,0,1747780,1353339,4,4,20150101,20150130
2015010405,2040773,1535273.53,3701326,2811625,5,4,20150101,20150130
2015010406,0,0,1204752,924514,6,4,20150101,20150130
2015010407,1041464,819632.17,2511871,1972326,7,4,20150101,20150130
2015010408,359152,285454.01,3341997,2604600,8,4,20150101,20150130
2015010409,847976,659131.74,3422254,2709556,9,4,20150101,20150130
2014010109,2416069,3746114.98,11648943,18157482,9,1,20140101,20140131
2014010110,1335019,2110531.54,7316184,11462884,10,1,20140101,20140131
2014010111,0,0,7046652,10861347,11,1,20140101,20140131
2014010112,711752,1083642.42,5475656,8613348,12,1,20140101,20140131
2014010201,332835,578500.51,7465112,11792504,1,2,20140101,20140131
2014010202,771259,1149638.67,7569002,11936682,2,2,20140101,20140131
2014010203,247494,427001.4,7066733,11290932,3,2,20140101,20140131
2014010204,707610,1035374.95,9623054,14873021,4,2,20140101,20140131
2014010205,1881307,2906054.92,8483856,13299461,5,2,20140101,20140131
2014010206,172429,270834.23,9589506,14647012,6,2,20140101,20140131
2014010207,983903,1481561.14,7169488,11113825,7,2,20140101,20140131
2014010208,674372,1101923.85,11154779,17337442,8,2,20140101,20140131
2014010209,429591,699202.31,5201633,7989329,9,2,20140101,20140131
2014010210,888611,1350511,14698089,22712529,10,2,20140101,20140131
2014010211,0,0,2486425,3900892,11,2,20140101,20140131
2014010212,391174,592315.67,6965341,10710994,12,2,20140101,20140131
2014010301,783100,595704.17,6936756,5365102,1,3,20140101,20140131
2014010302,829753,667785.21,5804685,4618081,2,3,20140101,20140131
2014010303,1071212,808229.45,8061898,6260014,3,3,20140101,20140131
2014010304,908930,686333.04,10636889,8082305,4,3,20140101,20140131
2014010305,289354,250088.66,5489820,4273873,5,3,20140101,20140131
2014010306,1438551,1142209.49,7190270,5578541,6,3,20140101,20140131
2014010307,1237718,1019384.54,14850853,11442243,7,3,20140101,20140131
2014010308,474427,414222.21,5352681,4167235,8,3,20140101,20140131
2014010309,1523443,1157816.68,10761494,8343963,9,3,20140101,20140131
2014010310,345906,275825.44,12956926,9874670,10,3,20140101,20140131
2014010311,2667948,2066592.52,11021492,8539667,11,3,20140101,20140131
2014010312,1643702,1269759.8,12841210,9931385,12,3,20140101,20140131
2014010401,936806,715438.74,9452382,7295936,1,4,20140101,20140131
2014010402,0,0,10124466,7864003,2,4,20140101,20140131
2014010403,65292,52233.6,4151427,3268281,3,4,20140101,20140131
2014010404,1230049,978749.99,6891775,5350185,4,4,20140101,20140131
2014010405,878337,676846.49,8863137,6982658,5,4,20140101,20140131
2014010406,19609,15295.02,6818230,5191207,6,4,20140101,20140131
2014010407,872554,672302.86,11667102,9117896,7,4,20140101,20140131
2014010408,985694,741636.17,8901373,6898665,8,4,20140101,20140131
2014010409,621768,501580.25,9415556,7334175,9,4,20140101,20140131
2014010410,0,0,12801834,9927550,10,4,20140101,20140131
2014010411,720848,540636,4743297,3707540,11,4,20140101,20140131
2014010412,123365,128237.92,11935065,9330688,12,4,20140101,20140131
2014010501,0,0,7024949,5390167,1,5,20140101,20140131
2014010502,1537491,1215232.89,3389854,2652424,2,5,20140101,20140131
2014010504,0,0,4599383,3622425,4,5,20140101,20140131
2014010505,580986,453808.16,8364605,6494514,5,5,20140101,20140131
2014010507,543157,450005.57,6513972,5055188,7,5,20140101,20140131
2014010508,143904,118015.67,8922120,6773240,8,5,20140101,20140131
2014010509,1009268,934380.31,10380731,8278626,9,5,20140101,20140131
2014010510,209250,163215,6647903,5182794,10,5,20140101,20140131
2014010511,2019603,1548631.58,10198677,7913832,11,5,20140101,20140131
2014010512,870241,654073.14,11925478,9171054,12,5,20140101,20140131
2014010601,37322,28364.72,8873480,6784881,1,6,20140101,20140131
2014010603,652812,510433.7,17259587,13391395,3,6,20140101,20140131
2014010604,26460,21168,5306700,4052277,4,6,20140101,20140131
2014010606,0,0,7835854,6079262,6,6,20140101,20140131
2014010607,919466,738974.82,8500449,6653625,7,6,20140101,20140131
2014010608,563970,469730.61,15245605,11784323,8,6,20140101,20140131
2014010609,125380,100304,8307936,6456533,9,6,20140101,20140131
2014010611,401813,300676.67,6859037,5316980,11,6,20140101,20140131
2014010612,800665,657025.7,8777438,6809413,12,6,20140101,20140131
2014020101,1546030,2383611.16,9975249,15280337,1,1,20140203,20140228
2014020102,1335258,2069597.7,6348739,9917053,2,1,20140203,20140228
2014020103,2517339,3854176.08,14229160,21928919,3,1,20140203,20140228
2014020104,831105,1299262.82,7633299,11747759,4,1,20140203,20140228
2014020105,815260,1310422.56,5645066,8998836,5,1,20140203,20140228
2014020106,1854477,2762470.78,7513521,11699523,6,1,20140203,20140228
2014020107,4406764,6845555.46,9398848,14759145,7,1,20140203,20140228
2014020108,2534180,3815920.41,6771022,10488214,8,1,20140203,20140228
2014020109,2873543,4453141.05,11648943,18157482,9,1,20140203,20140228
2014020110,2520306,3997745.5,7316184,11462884,10,1,20140203,20140228
2014020111,71252,104740.44,7046652,10861347,11,1,20140203,20140228
2014020112,748324,1146787.64,5475656,8613348,12,1,20140203,20140228
2014020201,891955,1470296.91,7465112,11792504,1,2,20140203,20140228
2014020202,1808923,2735396.79,7569002,11936682,2,2,20140203,20140228
2014020203,775079,1236316.79,7066733,11290932,3,2,20140203,20140228
2014020204,3353744,5035535.72,9623054,14873021,4,2,20140203,20140228
2014020205,1954465,3019449.82,8483856,13299461,5,2,20140203,20140228
2014020206,764192,1187238.41,9589506,14647012,6,2,20140203,20140228
2014020207,1483430,2229752.68,7169488,11113825,7,2,20140203,20140228
2014020208,1481004,2318405.57,11154779,17337442,8,2,20140203,20140228
2014020209,1644779,2524657.72,5201633,7989329,9,2,20140203,20140228
2014020210,1707027,2624948.4,14698089,22712529,10,2,20140203,20140228
2014020211,0,0,2486425,3900892,11,2,20140203,20140228
2014020212,1461762,2222821.19,6965341,10710994,12,2,20140203,20140228
2014020301,783100,595704.17,6936756,5365102,1,3,20140203,20140228
2014020302,1235610,984028.98,5804685,4618081,2,3,20140203,20140228
2014020303,1073520,810178.09,8061898,6260014,3,3,20140203,20140228
2014020304,1047130,791959.3,10636889,8082305,4,3,20140203,20140228
2014020305,1409429,1103137.78,5489820,4273873,5,3,20140203,20140228
2014020306,2575465,2011948.7,7190270,5578541,6,3,20140203,20140228
2014020307,1358829,1138242.88,14850853,11442243,7,3,20140203,20140228
2014020308,969584,814705.19,5352681,4167235,8,3,20140203,20140228
2014020309,2729107,2054348.43,10761494,8343963,9,3,20140203,20140228
2014020310,887283,679367.86,12956926,9874670,10,3,20140203,20140228
2014020311,2809369,2190703.59,11021492,8539667,11,3,20140203,20140228
2014020312,2495559,1945452.77,12841210,9931385,12,3,20140203,20140228
2014020401,1036010,796428.89,9452382,7295936,1,4,20140203,20140228
2014020402,615699,478274.98,10124466,7864003,2,4,20140203,20140228
2014020403,1030789,850892.72,4151427,3268281,3,4,20140203,20140228
2014020404,1821457,1428279.21,6891775,5350185,4,4,20140203,20140228
2014020405,1332709,1039208.16,8863137,6982658,5,4,20140203,20140228
2014020406,379428,285159.27,6818230,5191207,6,4,20140203,20140228
2014020407,2162978,1686963.25,11667102,9117896,7,4,20140203,20140228
2014020408,2427967,1825648.56,8901373,6898665,8,4,20140203,20140228
2014020409,1617886,1250660.99,9415556,7334175,9,4,20140203,20140228
2014020410,897614,683174.02,12801834,9927550,10,4,20140203,20140228
2014020411,1409791,1050453.82,4743297,3707540,11,4,20140203,20140228
2014020412,1874442,1509837.67,11935065,9330688,12,4,20140203,20140228
2014020501,906131,670536.94,7024949,5390167,1,5,20140203,20140228
2014020502,2039658,1611543.09,3389854,2652424,2,5,20140203,20140228
2014020503,1253356,1005697.8,11665296,8947101,3,5,20140203,20140228
2014020504,279248,225436.91,4599383,3622425,4,5,20140203,20140228
2014020505,3101460,2347692.32,8364605,6494514,5,5,20140203,20140228
2014020506,1970380,1546033.97,11597780,9034851,6,5,20140203,20140228
2014020507,853548,692886.53,6513972,5055188,7,5,20140203,20140228
2014020508,952219,731769.25,8922120,6773240,8,5,20140203,20140228
2014020510,626841,486806.27,6647903,5182794,10,5,20140203,20140228
2014020511,2300983,1781529.81,10198677,7913832,11,5,20140203,20140228
2014020601,37322,28364.72,8873480,6784881,1,6,20140203,20140228
2014020602,1589993,1217892.98,8765148,6761642,2,6,20140203,20140228
2014020603,1731368,1350305.26,17259587,13391395,3,6,20140203,20140228
2014020604,808768,627613.16,5306700,4052277,4,6,20140203,20140228
2014020605,1968906,1493913.36,10268393,7942612,5,6,20140203,20140228
2014020606,782717,614432.85,7835854,6079262,6,6,20140203,20140228
2014020607,919466,738974.82,8500449,6653625,7,6,20140203,20140228
2014020609,1055277,809629.43,8307936,6456533,9,6,20140203,20140228
2014020610,1093665,850871.37,5649219,4343312,10,6,20140203,20140228
2014020611,1470270,1099241.43,6859037,5316980,11,6,20140203,20140228
2014020612,1506305,1221678.83,8777438,6809413,12,6,20140203,20140228
2014030101,2721739,4128480.89,9975249,15280337,1,1,20140303,20140331
2014030102,1335258,2069597.7,6348739,9917053,2,1,20140303,20140331
2014030103,3858083,5881381.01,14229160,21928919,3,1,20140303,20140331
2014030104,1203913,1884571.38,7633299,11747759,4,1,20140303,20140331
2014030105,1603202,2508724.75,5645066,8998836,5,1,20140303,20140331
2014030106,2619067,3918148.57,7513521,11699523,6,1,20140303,20140331
2014030107,4553731,7073354.31,9398848,14759145,7,1,20140303,20140331
2014030108,3808514,5852178.71,6771022,10488214,8,1,20140303,20140331
2014030109,3127613,4824083.25,11648943,18157482,9,1,20140303,20140331
2015030504,1890795,1497055.11,3494143,2780554,4,5,20150302,20150331
2015030505,4942802,3776308,6667351,5124196,5,5,20150302,20150331
2015030506,3027788,2308003.07,6594029,5090609,6,5,20150302,20150331
2015030507,2328416,1770786.29,4569431,3501791,7,5,20150302,20150331
2015030509,1231306,990875.11,1506995,1212732,9,5,20150302,20150331
2015030510,2237080,1718473.53,4676445,3647333,10,5,20150302,20150331
2015030512,1137799,901761.03,1579462,1238771,12,5,20150302,20150331
2015030601,2353339,1880323.11,4013027,3170233,1,6,20150302,20150331
2015030603,1163002,880973.66,2824869,2163129,3,6,20150302,20150331
2015030604,1951201,1522538.78,5557643,4290093,4,6,20150302,20150331
2015030605,3100775,2362480.83,2903875,2212463,5,6,20150302,20150331
2015030606,1794359,1468253.29,3691601,2924697,6,6,20150302,20150331
2015030608,972043,821866.81,3114628,2453640,8,6,20150302,20150331
2015030609,4721323,3636654.11,5094709,3937434,9,6,20150302,20150331
2015030611,1577381,1203762.43,1968655,1506920,11,6,20150302,20150331
2015030612,4721302,3627631.64,5962110,4547906,12,6,20150302,20150331
2015040101,4652614,7180398.88,5561108,8556485,1,1,20150401,20150430
2015040102,4015415,6116383.8,3680127,5605666,2,1,20150401,20150430
2015040103,1054996,1684233.26,1381677,2208050,3,1,20150401,20150430
2015040104,2922430,4584237.41,3362071,5306176,4,1,20150401,20150430
2015040105,1941687,2948732.98,2097187,3191152,5,1,20150401,20150430
2015040106,2648899,4209040.6,3589313,5630681,6,1,20150401,20150430
2015040107,2051710,3321743.29,3467552,5457914,7,1,20150401,20150430
2015040108,3113041,4818337.52,4730063,7402995,8,1,20150401,20150430
2015040109,446673,746390.31,1228979,1916963,9,1,20150401,20150430
2015040110,2107274,3250727.53,2417183,3753347,10,1,20150401,20150430
2015040111,1506279,2265002.91,2639865,4073836,11,1,20150401,20150430
2015040112,4539123,6953379.88,4256335,6520184,12,1,20150401,20150430
2015040201,460064,741952.68,1454141,2213789,1,2,20150401,20150430
2015040202,1419307,2102236.07,1774700,2777357,2,2,20150401,20150430
2015040203,1180500,1865892.15,2267717,3557812,3,2,20150401,20150430
2015040204,445615,732011.76,1577664,2460256,4,2,20150401,20150430
2015040205,757928,1189492.2,1047852,1636713,5,2,20150401,20150430
2015040206,3925605,6082903.01,4748904,7362140,6,2,20150401,20150430
2015040207,3694425,5683262.91,3763197,5831037,7,2,20150401,20150430
2015040208,1781049,2859065.45,1881500,3020317,8,2,20150401,20150430
2015040209,3881453,5869623.5,3300644,5021817,9,2,20150401,20150430
2015040210,171651,260909.52,595794,905607,10,2,20150401,20150430
2015040211,2409530,3824009.23,2854884,4563293,11,2,20150401,20150430
2015040212,1231541,1904435.65,1226368,1896437,12,2,20150401,20150430
2015040301,3970339,3035590.51,3573305,2732031,1,3,20150401,20150430
2015040302,3251363,2534482.38,3524802,2747632,2,3,20150401,20150430
2015040303,3016380,2247200.4,4073177,3096361,3,3,20150401,20150430
2015040304,2472368,1855250.28,2547865,1916745,4,3,20150401,20150430
2015040305,1031387,831263.73,856876,690614,5,3,20150401,20150430
2015040306,4039386,3139689.38,4144842,3220228,6,3,20150401,20150430
2015040307,2367179,1838912.78,2802236,2177018,7,3,20150401,20150430
2015040308,2724900,2088236.14,3413179,2631948,8,3,20150401,20150430
2015040309,2573894,2000300.67,2345589,1822874,9,3,20150401,20150430
2015040310,2782701,2144359.35,3727421,2915056,10,3,20150401,20150430
2015040311,4597513,3527456.83,5573477,4253125,11,3,20150401,20150430
2015040312,3363957,2599525.82,3579586,2766155,12,3,20150401,20150430
2015040401,3666120,2817927.15,4475533,3476079,1,4,20150401,20150430
2015040402,1438337,1145231.13,1416484,1128113,2,4,20150401,20150430
2015040403,1322703,1019990.28,1996189,1527284,3,4,20150401,20150430
